Date,NVDA,APH,AXON,JPM,CAT,META,APO,AJG,WELL,NFLX,STX,WMT,AME,KKR,JCI,JBL,AAPL,SPGI,FIX,GS,PWR,PGR,AVGO,GRMN,BLDR,RJF,TT,CMG,MSI,TKO,LLY,AZO,TSLA,ALGN,NEM,BSX,ISRG,DECK,MPC,TMUS,HCA,NVR,COST,ABBV,TTWO,VTR,POOL,PKG,IRM,TMO
2017-07-19,4.158249855041504,18.792499542236328,25.200000762939453,91.33999633789062,107.30000305175781,163.58999633789062,27.049999237060547,57.75,74.01000213623047,18.297000885009766,39.0,25.360000610351562,61.619998931884766,19.209999084472656,44.06999969482422,30.700000762939453,37.619998931884766,150.00999450683594,36.150001525878906,222.91000366210938,33.2400016784668,45.47999954223633,25.200000762939453,51.04999923706055,15.829999923706055,55.38666534423828,71.95500183105469,7.395999908447266,88.80999755859375,20.829999923706055,83.5199966430664,497.0799865722656,21.881999969482422,157.08999633789062,33.65999984741211,27.84000015258789,105.8677749633789,11.081666946411133,54.900001525878906,61.5099983215332,85.95999908447266,2498.0,151.80999755859375,72.4800033569336,77.80999755859375,68.66999816894531,118.19000244140625,112.04000091552734,34.689998626708984,180.05999755859375
2017-07-20,4.148250102996826,18.8700008392334,25.450000762939453,91.1500015258789,107.87999725341797,164.8000030517578,27.739999771118164,57.79999923706055,74.31999969482422,18.384000778198242,39.2400016784668,25.32666778564453,61.58000183105469,19.5,44.15999984741211,30.75,37.875,150.3300018310547,36.5,223.0,33.43000030517578,45.66999816894531,25.450000762939453,51.790000915527344,15.949999809265137,55.18000030517578,72.28083801269531,7.456600189208984,89.77999877929688,21.18000030517578,84.52999877929688,495.5,21.793333053588867,159.5,33.81999969482422,27.940000534057617,107.66999816894531,11.03166675567627,55.7599983215332,63.849998474121094,85.22000122070312,2491.7900390625,151.47000122070312,72.98999786376953,78.29000091552734,68.7300033569336,110.0,111.95999908447266,34.97999954223633,181.11000061035156
2017-07-21,4.166749954223633,18.862499237060547,25.579999923706055,91.05999755859375,106.70999908447266,164.16000366210938,27.8700008392334,58.119998931884766,73.66999816894531,18.27199935913086,39.47999954223633,25.280000686645508,60.86000061035156,19.40999984741211,44.040000915527344,30.65999984741211,37.497501373291016,150.89999389648438,37.099998474121094,221.88999938964844,32.77000045776367,46.380001068115234,25.152999877929688,51.27000045776367,16.100000381469727,55.01333236694336,71.1636962890625,7.111000061035156,89.98999786376953,21.40999984741211,84.62000274658203,499.20001220703125,21.964000701904297,160.30999755859375,34.150001525878906,27.6200008392334,107.21444702148438,11.161666870117188,55.34000015258789,61.279998779296875,86.13999938964844,2530.989990234375,150.94000244140625,73.9800033569336,77.6500015258789,68.3499984741211,106.70999908447266,110.20999908447266,34.689998626708984,181.2899932861328
2017-07-24,4.209750175476074,18.924999237060547,25.229999542236328,90.95999908447266,107.86000061035156,164.63999938964844,28.040000915527344,58.689998626708984,73.95999908447266,18.868999481201172,39.630001068115234,25.343332290649414,61.060001373291016,19.450000762939453,44.099998474121094,30.770000457763672,37.64500045776367,153.77000427246094,36.45000076293945,218.94000244140625,33.13999938964844,46.41999816894531,25.32900047302246,51.439998626708984,15.789999961853027,55.086666107177734,70.96198272705078,6.894999980926514,90.51000213623047,21.360000610351562,84.66000366210938,509.4599914550781,22.016000747680664,158.6699981689453,34.38999938964844,27.6200008392334,102.97666931152344,10.936667442321777,55.56999969482422,62.38999938964844,85.73999786376953,2652.610107421875,150.4499969482422,74.62999725341797,79.2699966430664,68.6500015258789,106.25,110.55000305175781,34.97999954223633,182.13999938964844
2017-07-25,4.130499839782715,18.969999313354492,25.420000076293945,92.37000274658203,113.23999786376953,165.00999450683594,28.209999084472656,59.33000183105469,73.30999755859375,18.77899932861328,32.33000183105469,25.8700008392334,61.619998931884766,19.34000015258789,44.349998474121094,30.989999771118164,37.95000076293945,155.9499969482422,36.349998474121094,220.33999633789062,33.93000030517578,47.119998931884766,25.280000686645508,51.650001525878906,15.630000114440918,56.633331298828125,71.24903106689453,6.800000190734863,90.88999938964844,21.770000457763672,83.73999786376953,501.4700012207031,23.0,161.80999755859375,34.58000183105469,27.719999313354492,105.7477798461914,10.536666870117188,56.13999938964844,62.5,82.5999984741211,2672.25,151.41000366210938,74.4000015258789,79.69999694824219,67.97000122070312,107.66999816894531,109.66000366210938,35.0,181.77000427246094
2017-07-26,4.191999912261963,19.049999237060547,25.469999313354492,93.0999984741211,114.25,166.00999450683594,28.200000762939453,59.130001068115234,73.04000091552734,18.770000457763672,33.349998474121094,26.183332443237305,61.779998779296875,19.5,44.08000183105469,31.200000762939453,38.337501525878906,155.3000030517578,36.45000076293945,222.4499969482422,33.709999084472656,46.970001220703125,25.4689998626709,52.720001220703125,15.8100004196167,56.90666580200195,69.3716049194336,7.086999893188477,91.51000213623047,21.729999542236328,81.56999969482422,511.3399963378906,22.69066619873047,158.66000366210938,35.93000030517578,27.530000686645508,105.12000274658203,10.91333293914795,56.38999938964844,62.34000015258789,81.0,2690.85009765625,153.41000366210938,72.37000274658203,80.94000244140625,67.9000015258789,106.9800033569336,108.75,35.040000915527344,175.1699981689453
2017-07-27,4.20674991607666,18.74250030517578,25.229999542236328,91.83000183105469,113.72000122070312,174.6999969482422,28.270000457763672,58.68000030517578,73.0,18.98900032043457,32.5,26.239999771118164,61.619998931884766,19.8799991607666,40.0099983215332,31.139999389648438,38.4375,158.35000610351562,36.54999923706055,221.83999633789062,33.77000045776367,46.5,25.820999145507812,52.22999954223633,15.680000305175781,56.2400016784668,67.46315002441406,6.792399883270264,91.98999786376953,22.350000381469727,81.76000213623047,520.02001953125,23.066667556762695,160.52000427246094,37.27000045776367,27.239999771118164,104.89666748046875,10.651666641235352,54.27000045776367,62.38999938964844,81.0199966430664,2680.550048828125,152.00999450683594,72.77999877929688,81.80000305175781,67.75,109.4800033569336,107.76000213623047,34.95000076293945,175.85000610351562
2017-07-28,4.00724983215332,18.985000610351562,24.850000381469727,91.44999694824219,114.44999694824219,169.07000732421875,28.010000228881836,58.619998931884766,74.4000015258789,18.200000762939453,32.29999923706055,26.600000381469727,61.63999938964844,19.260000228881836,40.040000915527344,31.030000686645508,37.47249984741211,153.47000122070312,35.849998474121094,221.77000427246094,33.880001068115234,46.33000183105469,24.892000198364258,51.880001068115234,15.399999618530273,55.08000183105469,67.96741485595703,6.994999885559082,91.98999786376953,20.799999237060547,82.87000274658203,529.4000244140625,22.459333419799805,168.10000610351562,36.63999938964844,27.079999923706055,103.38888549804688,10.649999618530273,55.91999816894531,61.40999984741211,80.11000061035156,2634.0,152.6699981689453,71.63999938964844,79.06999969482422,67.38999938964844,108.70999908447266,110.62000274658203,34.790000915527344,175.3000030517578
2017-07-31,4.123499870300293,19.1200008392334,24.65999984741211,91.51000213623047,114.5,172.0,27.8799991607666,59.56999969482422,73.20999908447266,18.426000595092773,32.72999954223633,26.606666564941406,62.0099983215332,19.360000610351562,39.63999938964844,30.610000610351562,37.474998474121094,154.52000427246094,33.650001525878906,223.9499969482422,33.880001068115234,47.29999923706055,25.097999572753906,51.5,15.520000457763672,55.50666809082031,68.89060974121094,7.019999980926514,91.22000122070312,21.469999313354492,83.33999633789062,528.0499877929688,22.366666793823242,173.33999633789062,37.06999969482422,27.110000610351562,104.83444213867188,10.914999961853027,55.15999984741211,62.25,80.33000183105469,2636.0,153.0800018310547,70.5199966430664,80.36000061035156,67.11000061035156,108.19999694824219,110.30000305175781,35.189998626708984,176.61000061035156
2017-08-01,4.053249835968018,19.4424991607666,24.600000381469727,92.48999786376953,114.2699966430664,169.82000732421875,28.25,59.029998779296875,73.5999984741211,18.249000549316406,33.04999923706055,26.75,61.7400016784668,19.420000076293945,39.099998474121094,30.65999984741211,37.275001525878906,154.0,33.70000076293945,227.08999633789062,33.869998931884766,47.2599983215332,24.822999954223633,50.4900016784668,15.789999961853027,55.880001068115234,68.33203887939453,6.8815999031066895,91.05000305175781,21.219999313354492,82.86000061035156,542.6199951171875,21.53333282470703,167.41000366210938,37.099998474121094,26.799999237060547,104.33000183105469,10.845000267028809,56.11000061035156,62.099998474121094,80.45999908447266,2612.0,159.10000610351562,70.02999877929688,79.79000091552734,67.62000274658203,108.27999877929688,109.70999908447266,36.369998931884766,176.16000366210938
2017-08-02,4.143750190734863,19.40250015258789,24.799999237060547,92.87000274658203,113.1500015258789,170.3000030517578,27.450000762939453,59.08000183105469,72.12000274658203,18.222000122070312,33.459999084472656,26.780000686645508,61.310001373291016,19.479999542236328,38.599998474121094,31.010000228881836,39.81999969482422,154.3800048828125,33.5,226.39999389648438,34.290000915527344,47.31999969482422,25.459999084472656,51.06999969482422,15.859999656677246,55.49333190917969,66.7571792602539,6.960000038146973,91.9000015258789,21.25,82.05999755859375,545.5700073242188,21.262666702270508,170.27999877929688,36.709999084472656,26.450000762939453,104.37777709960938,10.938332557678223,56.150001525878906,63.220001220703125,79.4000015258789,2644.550048828125,159.1300048828125,70.25,80.43000030517578,65.86000061035156,108.0,109.63999938964844,36.83000183105469,175.8699951171875
2017-08-03,4.109250068664551,19.434999465942383,24.75,92.69999694824219,112.8499984741211,169.3000030517578,28.110000610351562,59.08000183105469,72.43000030517578,18.05299949645996,33.5099983215332,27.113332748413086,64.33999633789062,19.239999771118164,39.34000015258789,31.3799991607666,39.26250076293945,151.67999267578125,33.04999923706055,226.0,34.61000061035156,47.22999954223633,25.2810001373291,52.09000015258789,15.59000015258789,55.206668853759766,67.7114028930664,7.036799907684326,90.51000213623047,21.100000381469727,81.58000183105469,540.5499877929688,23.02199935913086,168.08999633789062,36.790000915527344,26.479999542236328,103.2588882446289,10.641667366027832,56.04999923706055,63.720001220703125,78.45999908447266,2638.77001953125,161.61000061035156,70.61000061035156,87.23999786376953,66.04000091552734,107.5999984741211,110.11000061035156,37.0,176.0
2017-08-04,4.184999942779541,19.517499923706055,25.0,93.5,113.87999725341797,168.97000122070312,28.989999771118164,58.869998931884766,72.19999694824219,17.959999084472656,33.709999084472656,27.020000457763672,64.51000213623047,19.479999542236328,39.41999816894531,30.780000686645508,39.01750183105469,152.36000061035156,32.900001525878906,226.0500030517578,36.25,47.75,25.073999404907227,51.90999984741211,15.760000228881836,55.426666259765625,67.56400299072266,6.888599872589111,91.58999633789062,21.229999542236328,81.9000015258789,530.0,23.133333206176758,170.8800048828125,36.290000915527344,26.81999969482422,104.24666595458984,10.774999618530273,55.97999954223633,63.939998626708984,79.29000091552734,2704.699951171875,158.33999633789062,71.16999816894531,89.5,66.38999938964844,107.30999755859375,110.44999694824219,37.349998474121094,175.92999267578125
2017-08-07,4.209750175476074,19.395000457763672,25.260000228881836,93.88999938964844,114.4800033569336,169.9499969482422,29.100000381469727,59.0,71.83000183105469,18.100000381469727,33.400001525878906,26.856666564941406,64.44000244140625,19.559999465942383,39.20000076293945,30.790000915527344,39.26499938964844,151.55999755859375,33.150001525878906,229.8000030517578,36.5,47.72999954223633,24.93899917602539,51.029998779296875,16.860000610351562,55.253334045410156,68.35531616210938,6.906400203704834,90.3499984741211,21.010000228881836,82.30999755859375,537.7899780273438,23.823333740234375,169.49000549316406,36.150001525878906,26.799999237060547,103.30110931396484,10.701666831970215,55.59000015258789,64.8499984741211,78.7699966430664,2678.25,156.5,70.94000244140625,88.16999816894531,65.80999755859375,108.7300033569336,109.36000061035156,36.90999984741211,176.35000610351562
2017-08-08,4.347249984741211,19.40999984741211,25.770000457763672,93.94999694824219,114.58999633789062,171.8800048828125,29.93000030517578,58.779998779296875,71.73999786376953,18.136999130249023,33.38999938964844,27.05666732788086,64.08000183105469,19.5,39.709999084472656,31.030000686645508,39.650001525878906,150.89999389648438,33.349998474121094,232.39999389648438,36.130001068115234,47.58000183105469,25.197999954223633,52.130001068115234,16.649999618530273,55.1533317565918,68.29325103759766,6.760000228881836,89.18000030517578,21.06999969482422,81.87000274658203,547.5800170898438,23.8353328704834,173.88999938964844,36.290000915527344,26.760000228881836,103.68333435058594,10.958333015441895,54.900001525878906,64.04000091552734,78.0,2696.93994140625,157.10000610351562,71.33000183105469,90.30999755859375,65.45999908447266,107.66999816894531,109.83999633789062,37.06999969482422,176.50999450683594
2017-08-09,4.210750102996826,19.440000534057617,24.299999237060547,92.9800033569336,114.38999938964844,169.97999572753906,29.780000686645508,58.720001220703125,72.0,17.14299964904785,32.7400016784668,27.036666870117188,63.650001525878906,19.510000228881836,39.459999084472656,30.5,39.814998626708984,147.7100067138672,33.70000076293945,230.32000732421875,36.279998779296875,47.61000061035156,24.952999114990234,51.650001525878906,16.5,54.83333206176758,67.71916198730469,6.625,88.12999725341797,20.690000534057617,82.12999725341797,526.72998046875,24.066667556762695,173.83999633789062,36.27000045776367,26.360000610351562,103.82111358642578,10.833333015441895,54.43000030517578,63.630001068115234,78.2300033569336,2719.830078125,157.13999938964844,71.26000213623047,90.0,65.36000061035156,107.37000274658203,109.61000061035156,37.33000183105469,170.25999450683594
2017-08-10,4.303999900817871,19.514999389648438,23.0,92.9000015258789,113.88999938964844,170.05999755859375,29.829999923706055,58.650001525878906,71.20999908447266,17.402999877929688,32.36000061035156,27.023332595825195,63.2400016784668,19.049999237060547,39.189998626708984,30.200000762939453,39.974998474121094,150.27999877929688,33.29999923706055,229.02000427246094,36.380001068115234,47.83000183105469,24.666000366210938,52.02000045776367,16.329999923706055,54.400001525878906,67.23040771484375,6.63100004196167,87.8499984741211,20.8799991607666,82.54000091552734,530.8300170898438,24.106666564941406,174.9199981689453,36.5,26.489999771118164,104.38666534423828,10.683333396911621,53.040000915527344,63.310001373291016,77.79000091552734,2734.840087890625,156.1699981689453,72.01000213623047,90.38999938964844,65.55000305175781,107.44000244140625,109.4800033569336,38.20000076293945,171.92999267578125
2017-08-11,3.928499937057495,19.502500534057617,22.649999618530273,92.12999725341797,113.06999969482422,167.9499969482422,29.020000457763672,58.630001068115234,70.88999938964844,16.986000061035156,32.25,26.90999984741211,62.61000061035156,18.450000762939453,39.0,29.270000457763672,39.150001525878906,149.0500030517578,32.29999923706055,225.07000732421875,35.529998779296875,47.70000076293945,24.0049991607666,51.630001068115234,16.049999237060547,53.14666748046875,65.76416015625,6.438799858093262,87.1500015258789,20.790000915527344,81.80000305175781,525.0,23.79800033569336,171.75999450683594,36.4900016784668,26.389999389648438,103.36444091796875,10.588333129882812,52.029998779296875,62.45000076293945,77.62999725341797,2663.0,156.50999450683594,70.73999786376953,88.0999984741211,65.11000061035156,106.56999969482422,107.1500015258789,37.709999084472656,171.63999938964844
2017-08-14,3.9917500019073486,19.592500686645508,22.559999465942383,92.37000274658203,113.45999908447266,170.08999633789062,29.770000457763672,58.81999969482422,70.62999725341797,16.979999542236328,32.650001525878906,26.863332748413086,63.0,18.540000915527344,38.95000076293945,29.18000030517578,39.83000183105469,149.19000244140625,32.95000076293945,226.3699951171875,35.81999969482422,47.5099983215332,24.68600082397461,51.470001220703125,16.479999542236328,53.51333236694336,66.54771423339844,6.584199905395508,88.11000061035156,21.18000030517578,81.33999633789062,537.5399780273438,24.308666229248047,173.91000366210938,36.29999923706055,26.649999618530273,105.66666412353516,10.868332862854004,52.08000183105469,64.19000244140625,79.62000274658203,2712.010009765625,157.58999633789062,71.2300033569336,89.95999908447266,65.16000366210938,108.88999938964844,108.37000274658203,37.38999938964844,174.9499969482422
2017-08-15,4.215250015258789,19.8075008392334,22.100000381469727,93.30999755859375,114.0,171.49000549316406,30.0,59.040000915527344,71.55999755859375,17.152999877929688,32.59000015258789,26.94333267211914,63.25,18.700000762939453,38.470001220703125,29.709999084472656,40.165000915527344,151.27000427246094,33.099998474121094,229.57000732421875,35.619998931884766,47.790000915527344,25.312000274658203,51.77000045776367,16.56999969482422,54.0533332824707,66.65632629394531,6.447800159454346,88.72000122070312,21.100000381469727,81.5,501.5400085449219,24.34666633605957,174.8800048828125,35.45000076293945,26.65999984741211,107.46888732910156,10.744999885559082,52.25,63.790000915527344,79.80999755859375,2740.919921875,158.0,71.08000183105469,91.05999755859375,65.95999908447266,108.08000183105469,109.25,37.54999923706055,174.75
2017-08-16,4.1897501945495605,19.787500381469727,21.649999618530273,93.04000091552734,113.80999755859375,171.25,30.5,58.959999084472656,71.44999694824219,16.75,32.34000015258789,27.09000015258789,63.41999816894531,18.530000686645508,37.91999816894531,29.739999771118164,40.48500061035156,152.1199951171875,32.70000076293945,228.25999450683594,35.40999984741211,47.95000076293945,25.43199920654297,51.630001068115234,16.389999389648438,53.753334045410156,67.05973815917969,6.458000183105469,88.05000305175781,21.219999313354492,82.13999938964844,520.0,24.200000762939453,178.88999938964844,35.75,26.559999465942383,109.5633316040039,10.8149995803833,52.0,63.75,79.30000305175781,2734.0,157.27999877929688,70.48999786376953,91.08000183105469,66.0,107.5,109.98999786376953,37.5099983215332,173.9499969482422
2017-08-17,4.120250225067139,19.762500762939453,21.549999237060547,91.76000213623047,114.0,169.33999633789062,30.020000457763672,58.86000061035156,71.7300033569336,16.92300033569336,32.29999923706055,26.28333282470703,63.029998779296875,18.3700008392334,37.45000076293945,29.959999084472656,40.130001068115234,151.52999877929688,32.54999923706055,224.3800048828125,34.22999954223633,48.7599983215332,25.299999237060547,51.81999969482422,16.0,52.88666534423828,66.97439575195312,6.399600028991699,87.63999938964844,21.469999313354492,80.4000015258789,524.9600219726562,24.08066749572754,177.89999389648438,36.209999084472656,26.690000534057617,109.75,10.721667289733887,50.720001220703125,64.0,78.80999755859375,2752.110107421875,158.47999572753906,70.5999984741211,91.66999816894531,66.56999969482422,108.55000305175781,111.0999984741211,37.470001220703125,175.1999969482422
2017-08-18,4.091750144958496,19.709999084472656,21.360000610351562,90.30999755859375,112.98999786376953,166.83999633789062,28.65999984741211,57.7400016784668,71.20999908447266,16.594999313354492,31.579999923706055,26.540000915527344,62.61000061035156,18.110000610351562,36.869998931884766,29.399999618530273,39.46500015258789,150.13999938964844,32.599998474121094,220.7899932861328,34.099998474121094,48.43000030517578,24.732999801635742,51.22999954223633,15.649999618530273,51.66666793823242,66.29945373535156,6.346799850463867,86.98999786376953,20.979999542236328,77.69999694824219,513.2000122070312,23.527332305908203,169.9600067138672,36.439998626708984,26.6200008392334,108.16999816894531,10.475000381469727,49.619998931884766,62.869998931884766,77.63999938964844,2737.02001953125,157.97999572753906,69.5199966430664,90.81999969482422,66.5,107.68000030517578,110.2699966430664,37.150001525878906,172.55999755859375
2017-08-21,4.062250137329102,19.575000762939453,22.030000686645508,90.8499984741211,113.75,167.16000366210938,29.350000381469727,57.900001525878906,70.7699966430664,16.69099998474121,31.469999313354492,26.373332977294922,62.869998931884766,18.110000610351562,37.150001525878906,29.65999984741211,39.375,150.14999389648438,32.95000076293945,222.39999389648438,34.06999969482422,48.630001068115234,25.18899917602539,51.099998474121094,15.520000457763672,51.93333435058594,66.01241302490234,6.224999904632568,86.70999908447266,20.90999984741211,77.12000274658203,510.6300048828125,23.05466651916504,168.50999450683594,35.9900016784668,26.90999984741211,109.11666870117188,10.58666706085205,50.06999969482422,63.4900016784668,77.51000213623047,2676.169921875,157.19000244140625,69.91999816894531,92.08000183105469,66.23999786376953,106.2300033569336,109.77999877929688,36.970001220703125,172.7899932861328
2017-08-22,4.012249946594238,19.729999542236328,21.5,91.06999969482422,114.20999908447266,168.27999877929688,29.020000457763672,58.290000915527344,71.9800033569336,16.775999069213867,31.670000076293945,26.600000381469727,62.56999969482422,18.469999313354492,38.34000015258789,29.68000030517578,39.557498931884766,150.6199951171875,32.79999923706055,221.86000061035156,33.849998474121094,48.709999084472656,25.183000564575195,51.150001525878906,14.819999694824219,52.03333282470703,66.0899887084961,6.099999904632568,87.44999694824219,20.84000015258789,77.52999877929688,519.1400146484375,22.742000579833984,167.97000122070312,36.5099983215332,26.850000381469727,109.21111297607422,10.471667289733887,49.709999084472656,63.209999084472656,78.36000061035156,2712.85009765625,157.52999877929688,70.91000366210938,92.62999725341797,67.41000366210938,105.68000030517578,106.58999633789062,37.58000183105469,174.5500030517578
2017-08-23,4.03000020980835,19.797500610351562,21.579999923706055,90.87000274658203,115.0,168.83999633789062,29.3700008392334,58.38999938964844,70.9000015258789,16.834999084472656,31.1200008392334,26.78333282470703,62.59000015258789,18.559999465942383,38.369998931884766,29.8700008392334,39.76750183105469,151.6699981689453,32.900001525878906,221.89999389648438,34.06999969482422,48.72999954223633,25.392000198364258,51.560001373291016,15.100000381469727,52.293331146240234,66.47013092041016,6.063199996948242,86.16000366210938,20.889999389648438,78.19999694824219,517.5700073242188,22.599332809448242,172.3300018310547,36.560001373291016,27.059999465942383,110.42444610595703,10.278332710266113,49.43000030517578,64.19999694824219,78.62000274658203,2703.10009765625,158.6199951171875,71.29000091552734,94.16000366210938,66.88999938964844,105.79000091552734,108.33999633789062,37.650001525878906,176.30999755859375
2017-08-24,4.177499771118164,19.8700008392334,21.809999465942383,91.93000030517578,115.0,168.8800048828125,29.3799991607666,58.279998779296875,71.51000213623047,16.986000061035156,31.110000610351562,26.8700008392334,62.54999923706055,18.670000076293945,38.63999938964844,30.229999542236328,40.10749816894531,151.14999389648438,33.0,223.77000427246094,34.459999084472656,48.939998626708984,25.867000579833984,52.06999969482422,14.9399995803833,52.85333251953125,65.62451171875,6.031400203704834,86.44000244140625,20.809999465942383,78.33000183105469,513.6699829101562,23.501333236694336,174.0,36.939998626708984,26.84000015258789,109.66222381591797,10.369999885559082,50.2599983215332,63.959999084472656,79.11000061035156,2695.0,160.0,71.72000122070312,94.81999969482422,67.5,104.16000366210938,109.44999694824219,38.369998931884766,175.82000732421875
2017-08-25,4.154250144958496,19.947500228881836,21.6200008392334,91.87999725341797,115.47000122070312,167.86000061035156,29.209999084472656,58.540000915527344,71.79000091552734,16.857999801635742,31.06999969482422,26.166667938232422,62.79999923706055,18.40999984741211,38.869998931884766,30.43000030517578,39.912498474121094,151.99000549316406,33.099998474121094,223.63999938964844,34.599998474121094,48.43000030517578,25.225000381469727,52.40999984741211,14.75,52.813331604003906,65.38401794433594,6.039400100708008,86.76000213623047,21.079999923706055,78.95999908447266,515.6199951171875,23.615999221801758,175.41000366210938,37.0,26.790000915527344,110.11666870117188,10.438332557678223,51.470001220703125,64.12000274658203,79.37000274658203,2689.0,152.3699951171875,72.22000122070312,95.75,68.0,101.36000061035156,110.55000305175781,38.72999954223633,176.5399932861328
2017-08-28,4.114500045776367,20.0,21.6299991607666,92.16000366210938,115.76000213623047,166.91000366210938,29.3799991607666,58.43000030517578,72.01000213623047,16.64299964904785,31.34000015258789,26.136667251586914,62.59000015258789,18.56999969482422,38.90999984741211,30.31999969482422,40.03499984741211,151.52000427246094,33.04999923706055,222.91000366210938,34.900001525878906,47.45000076293945,24.70400047302246,52.58000183105469,15.050000190734863,52.766666412353516,65.94258880615234,6.187600135803223,87.0199966430664,20.93000030517578,79.0999984741211,529.75,23.152000427246094,173.02000427246094,37.27000045776367,26.799999237060547,109.10888671875,10.59333324432373,52.33000183105469,64.0,79.43000030517578,2698.0,151.89999389648438,72.66999816894531,95.36000061035156,67.9000015258789,99.95999908447266,110.45999908447266,38.470001220703125,177.8000030517578
2017-08-29,4.0647501945495605,19.832500457763672,21.770000457763672,90.44999694824219,114.37999725341797,165.25,28.6200008392334,57.869998931884766,71.48999786376953,16.5,31.200000762939453,25.889999389648438,61.84000015258789,18.3700008392334,38.70000076293945,30.100000381469727,40.025001525878906,150.77000427246094,33.099998474121094,217.27000427246094,34.5,47.150001525878906,24.128999710083008,51.7400016784668,15.3100004196167,51.573333740234375,64.7013168334961,6.201200008392334,86.88999938964844,21.34000015258789,78.54000091552734,520.6799926757812,22.631999969482422,173.02999877929688,38.88999938964844,26.8799991607666,109.0777816772461,10.545000076293945,52.16999816894531,63.310001373291016,78.31999969482422,2664.489990234375,152.3800048828125,72.77999877929688,94.83999633789062,67.62999725341797,98.44999694824219,108.58999633789062,39.029998779296875,177.69000244140625
2017-08-30,4.137499809265137,20.024999618530273,21.600000381469727,91.25,116.12000274658203,168.1699981689453,28.93000030517578,57.70000076293945,71.80999755859375,16.950000762939453,31.360000610351562,26.273332595825195,62.5099983215332,18.440000534057617,38.93000030517578,30.670000076293945,40.95000076293945,150.5800018310547,33.400001525878906,220.25,35.13999938964844,47.599998474121094,24.1560001373291,51.38999938964844,16.049999237060547,51.766666412353516,65.19783020019531,6.207399845123291,86.9800033569336,21.280000686645508,79.0999984741211,522.489990234375,23.31133270263672,173.5500030517578,37.97999954223633,26.940000534057617,109.12333679199219,10.398332595825195,51.529998779296875,63.470001220703125,77.47000122070312,2640.0,153.7100067138672,73.62000274658203,96.11000061035156,67.51000213623047,97.54000091552734,108.54000091552734,39.11000061035156,180.97000122070312
2017-08-31,4.162499904632568,20.125,21.690000534057617,91.80999755859375,117.94999694824219,170.39999389648438,29.6299991607666,58.0099983215332,72.80999755859375,17.545000076293945,31.799999237060547,26.200000762939453,62.70000076293945,19.030000686645508,39.34000015258789,31.0,40.90999984741211,154.0,33.849998474121094,223.25,35.5,46.52000045776367,24.66200065612793,51.83000183105469,16.43000030517578,52.37333297729492,66.62528991699219,6.3302001953125,87.9000015258789,21.579999923706055,80.7699966430664,529.6599731445312,23.56999969482422,175.0500030517578,38.13999938964844,27.18000030517578,110.66777801513672,10.473333358764648,52.54999923706055,64.25,77.61000061035156,2666.179931640625,156.22000122070312,74.11000061035156,98.0,68.12999725341797,98.33999633789062,111.33999633789062,39.599998474121094,183.49000549316406
2017-09-01,4.24875020980835,20.2450008392334,21.729999542236328,91.25,117.48999786376953,172.39999389648438,29.649999618530273,58.0099983215332,73.2300033569336,17.55500030517578,31.59000015258789,26.10333251953125,63.29999923706055,19.100000381469727,39.66999816894531,31.399999618530273,41.20000076293945,154.64999389648438,34.20000076293945,224.5500030517578,36.09000015258789,46.52000045776367,25.232999801635742,51.709999084472656,16.3799991607666,52.37333297729492,66.64080810546875,6.338799953460693,88.33999633789062,21.799999237060547,81.54000091552734,531.2000122070312,23.7413330078125,176.80999755859375,38.59000015258789,27.549999237060547,111.32221984863281,10.691666603088379,52.54999923706055,64.77999877929688,78.86000061035156,2715.199951171875,157.58999633789062,75.58999633789062,97.7699966430664,68.47000122070312,100.37000274658203,112.70999908447266,39.439998626708984,188.22000122070312
2017-09-05,4.209499835968018,20.174999237060547,21.65999984741211,91.0199966430664,118.13999938964844,171.27000427246094,29.3700008392334,57.70000076293945,73.86000061035156,17.34000015258789,31.84000015258789,25.983333587646484,63.209999084472656,18.90999984741211,39.88999938964844,31.25,40.9375,153.17999267578125,34.20000076293945,223.85000610351562,35.959999084472656,45.279998779296875,25.011999130249023,51.689998626708984,16.59000015258789,52.220001220703125,65.89604187011719,6.386000156402588,87.58000183105469,22.1200008392334,79.47000122070312,541.3599853515625,23.586666107177734,176.4199981689453,38.97999954223633,27.350000381469727,111.99333190917969,10.916666984558105,53.58000183105469,64.16999816894531,78.58000183105469,2705.949951171875,157.9600067138672,75.38999938964844,95.68000030517578,68.87000274658203,100.87999725341797,113.41999816894531,39.529998779296875,185.8699951171875
2017-09-06,4.181000232696533,20.162500381469727,22.0,90.0,118.75,170.91000366210938,28.739999771118164,57.959999084472656,74.2300033569336,17.524999618530273,32.849998474121094,26.626667022705078,63.400001525878906,18.5,40.040000915527344,31.25,40.6775016784668,153.49000549316406,34.099998474121094,218.97999572753906,36.029998779296875,44.20000076293945,25.06100082397461,51.599998474121094,16.5,51.186668395996094,66.20635986328125,6.19980001449585,86.66000366210938,21.989999771118164,80.20999908447266,543.5700073242188,23.299999237060547,180.0,38.720001220703125,27.6299991607666,113.7522201538086,10.601667404174805,51.63999938964844,63.810001373291016,78.44000244140625,2712.0,159.19000244140625,75.61000061035156,97.5199966430664,69.19000244140625,101.7300033569336,112.08999633789062,39.63999938964844,187.38999938964844
